STGDG
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-14;14:00;4.621;72.199;0.0;333.333;-991
2024-03-14;15:00;4.468;74.699;0.002;308.642;-991
2024-03-14;16:00;4.315;77.199;0.003;283.951;-991
2024-03-14;17:00;4.163;79.699;0.005;259.259;-991
2024-03-14;18:00;3.139;85.541;0.008;197.531;-991
2024-03-14;19:00;2.116;91.383;0.01;135.802;-991
2024-03-14;20:00;1.092;97.224;0.013;74.074;-991
2024-03-14;21:00;0.93;97.494;0.028;49.383;-991
2024-03-14;22:00;0.768;97.764;0.042;24.691;-991
2024-03-14;23:00;0.605;98.034;0.057;0.0;-991
2024-03-15;00:00;0.466;98.257;0.041;0.0;-991
2024-03-15;01:00;0.326;98.481;0.026;0.0;-991
2024-03-15;02:00;0.186;98.704;0.01;0.0;-991
2024-03-15;03:00;0.323;98.762;0.01;0.0;-991
2024-03-15;04:00;0.46;98.821;0.01;0.0;-991
2024-03-15;05:00;0.596;98.879;0.009;0.0;-991
2024-03-15;06:00;0.552;98.586;0.007;0.0;-991
2024-03-15;07:00;0.507;98.293;0.004;0.0;-991
2024-03-15;08:00;0.463;98.0;0.001;0.0;-991
2024-03-15;09:00;1.488;95.346;0.001;49.383;-991
2024-03-15;10:00;2.513;92.692;0.001;98.765;-991
2024-03-15;11:00;3.539;90.037;0.0;148.148;-991
2024-03-15;12:00;4.245;88.134;0.0;222.222;-991
2024-03-15;13:00;4.952;86.23;0.0;296.296;-991
2024-03-15;14:00;5.659;84.326;0.0;370.37;-991
2024-03-15;15:00;5.484;86.335;0.026;320.988;-991
2024-03-15;16:00;5.31;88.344;0.052;271.605;-991
2024-03-15;17:00;5.136;90.353;0.078;222.222;-991
2024-03-15;18:00;3.98;93.284;0.052;172.84;-991
2024-03-15;19:00;2.824;96.215;0.026;123.457;-991
2024-03-15;20:00;1.668;99.146;0.0;74.074;-991
2024-03-15;21:00;1.32;99.23;0.004;49.383;-991
2024-03-15;22:00;0.972;99.314;0.008;24.691;-991
2024-03-15;23:00;0.624;99.399;0.012;0.0;-991
2024-03-16;00:00;1.003;99.22;0.416;0.0;-991
2024-03-16;01:00;1.382;99.041;0.82;0.0;-991
2024-03-16;02:00;1.761;98.862;1.224;0.0;-991
2024-03-16;03:00;1.645;99.161;4.114;0.0;-991
2024-03-16;04:00;1.53;99.459;7.005;0.0;-991
2024-03-16;05:00;1.414;99.758;9.896;0.0;-991
2024-03-16;06:00;1.391;99.22;8.204;0.0;-991
2024-03-16;07:00;1.369;98.681;6.511;0.0;-991
2024-03-16;08:00;1.346;98.143;4.819;0.0;-991
2024-03-16;09:00;1.901;96.928;3.338;49.383;-991
2024-03-16;10:00;2.457;95.714;1.856;98.765;-991
2024-03-16;11:00;3.012;94.5;0.375;148.148;-991
2024-03-16;12:00;3.54;91.327;0.279;197.531;-991
2024-03-16;13:00;4.069;88.154;0.183;246.914;-991
2024-03-16;14:00;4.598;84.982;0.086;296.296;-991
2024-03-16;15:00;4.651;83.912;0.073;271.605;-991
2024-03-16;16:00;4.704;82.843;0.06;246.914;-991
2024-03-16;17:00;4.757;81.774;0.047;222.222;-991
2024-03-16;18:00;3.029;87.255;0.032;172.84;-991
2024-03-16;19:00;1.3;92.736;0.017;123.457;-991
2024-03-16;20:00;-0.428;98.217;0.002;74.074;-991
2024-03-16;21:00;-1.377;97.307;0.001;49.383;-991
2024-03-16;22:00;-2.325;96.397;0.001;24.691;-991
2024-03-16;23:00;-3.274;95.487;0.0;0.0;-991
2024-03-17;00:00;-4.133;95.067;0.0;0.0;-991
2024-03-17;01:00;-4.992;94.647;0.0;0.0;-991
2024-03-17;02:00;-5.852;94.227;0.0;0.0;-991
2024-03-17;03:00;-5.922;94.032;0.002;0.0;-991
2024-03-17;04:00;-5.992;93.837;0.005;0.0;-991
2024-03-17;05:00;-6.062;93.643;0.007;0.0;-991
2024-03-17;06:00;-5.746;92.894;0.013;0.0;-991
2024-03-17;07:00;-5.431;92.146;0.019;0.0;-991
2024-03-17;08:00;-5.116;91.398;0.025;0.0;-991
2024-03-17;09:00;-3.11;90.587;0.047;49.383;-991
2024-03-17;10:00;-1.103;89.776;0.069;98.765;-991
2024-03-17;11:00;0.903;88.964;0.091;148.148;-991
2024-03-17;12:00;1.795;91.327;0.515;222.222;-991
2024-03-17;13:00;2.686;93.69;0.94;296.296;-991
2024-03-17;14:00;3.578;96.053;1.365;370.37;-991
2024-03-17;15:00;3.181;97.24;2.227;271.605;-991
2024-03-17;16:00;2.784;98.426;3.09;172.84;-991
2024-03-17;17:00;2.387;99.613;3.952;74.074;-991
2024-03-17;18:00;1.984;99.474;2.75;74.074;-991
2024-03-17;19:00;1.58;99.336;1.547;74.074;-991
2024-03-17;20:00;1.177;99.198;0.345;74.074;-991
2024-03-17;21:00;0.21;98.912;0.231;49.383;-991
2024-03-17;22:00;-0.757;98.626;0.118;24.691;-991
2024-03-17;23:00;-1.723;98.341;0.004;0.0;-991
2024-03-18;00:00;-2.131;97.722;0.016;0.0;-991
2024-03-18;01:00;-2.539;97.103;0.029;0.0;-991
2024-03-18;02:00;-2.946;96.485;0.042;0.0;-991
2024-03-18;03:00;-2.609;96.765;0.163;0.0;-991
2024-03-18;04:00;-2.272;97.046;0.285;0.0;-991
2024-03-18;05:00;-1.935;97.326;0.406;0.0;-991
2024-03-18;06:00;-1.396;97.644;0.416;0.0;-991
2024-03-18;07:00;-0.857;97.962;0.425;0.0;-991
2024-03-18;08:00;-0.318;98.279;0.435;0.0;-991
