Site_id,Serie,SerieGroup,lon,lat,Sampling 20XX,SamplingDate,year,gini,AWDR_y,SDI_y,PPT_y,GDD(5)
17NMD13,NORMANDIN,G12,-72.51,48.85,17,2018-06-27,2014,0.7449060843640745,891.7170741194606,0.9719940638530871,646.39,1624.27
17NMD13,NORMANDIN,G12,-72.51,48.85,17,2018-06-27,2015,0.7236065491736332,841.7003828495641,0.9573589131468331,625.13,1683.625
17NMD13,NORMANDIN,G12,-72.51,48.85,17,2018-06-27,2016,0.7311893495440421,1071.679125979299,0.9754597738834367,708.16,1621.235
17NMD13,NORMANDIN,G12,-72.51,48.85,17,2018-06-27,2017,0.7095786890009158,946.365527169557,0.9761780033931848,699.14,1543.235
17NMD13,NORMANDIN,G12,-72.51,48.85,17,2018-06-27,2018,0.818294443099233,916.5821515139103,0.9444334952900127,665.47,1590.135
17SBR01,SAINTE-BARBE,G04,-74.17,45.18,17,2018-05-25,2013,0.7901693515056732,1058.9132616043375,0.9620187346503539,759.72,2221.195
17SBR01,SAINTE-BARBE,G04,-74.17,45.18,17,2018-05-25,2014,0.7930196261286043,955.545003028107,0.9723471619872466,673.77,2203.295
17SBR01,SAINTE-BARBE,G04,-74.17,45.18,17,2018-05-25,2015,0.7797073217175485,947.4747638848756,0.971918514525184,653.73,2288.37
17SBR01,SAINTE-BARBE,G04,-74.17,45.18,17,2018-05-25,2016,0.8427524873333758,915.0671249532113,0.9567828575420445,573.89,2300.505
17SBR01,SAINTE-BARBE,G04,-74.17,45.18,17,2018-05-25,2017,0.7906955850246109,1067.0847079869777,0.978213968911379,707.65,2309.83
17SBR01,SAINTE-BARBE,G04,-74.17,45.18,17,2018-05-25,2018,0.799193535342839,989.0329768084006,0.9878672934021859,548.44,2315.15
17SBR02,SAINTE-BARBE,G04,-74.18,45.17,17,2018-05-24,2013,0.7908621359667913,1054.6532521162744,0.9613363341594197,758.4399999999999,2222.27
17SBR02,SAINTE-BARBE,G04,-74.18,45.17,17,2018-05-24,2014,0.7935280604940326,951.3055082089495,0.9724663765629595,670.47,2203.99
17SBR02,SAINTE-BARBE,G04,-74.18,45.17,17,2018-05-24,2015,0.779474287787814,942.4931853226092,0.97169254634013,650.4,2289.025
17SBR02,SAINTE-BARBE,G04,-74.18,45.17,17,2018-05-24,2016,0.8434792317090738,908.909214949938,0.9571394729941113,569.88,2300.63
17SBR02,SAINTE-BARBE,G04,-74.18,45.17,17,2018-05-24,2017,0.7970697480891621,1054.263118518039,0.9773006892403605,695.86,2310.33
17SBR02,SAINTE-BARBE,G04,-74.18,45.17,17,2018-05-24,2018,0.7962161648527032,995.5838226167733,0.9890855306802043,555.98,2315.59
17SBR03,SAINTE-BARBE,G04,-74.19,45.16,17,2018-05-23,2013,0.7907826964246204,1061.967093807866,0.960751882940124,766.06,2219.04
17SBR03,SAINTE-BARBE,G04,-74.19,45.16,17,2018-05-23,2014,0.7929427440537938,954.0496782451634,0.9728152850946389,672.27,2201.19
17SBR03,SAINTE-BARBE,G04,-74.19,45.16,17,2018-05-23,2015,0.7792807770163528,941.3634934543013,0.971589647384431,649.4,2285.81
17SBR03,SAINTE-BARBE,G04,-74.19,45.16,17,2018-05-23,2016,0.8462135461739843,903.4026998589443,0.9588124726535956,559.83,2297.625
17SBR03,SAINTE-BARBE,G04,-74.19,45.16,17,2018-05-23,2017,0.796567933241209,1056.554628241818,0.9771874625347458,697.68,2306.885
17SBR03,SAINTE-BARBE,G04,-74.19,45.16,17,2018-05-23,2018,0.7956633763303712,993.0409863601556,0.9891634655751012,556.35,2313.12
17SBR04,SAINTE-BARBE,G04,-74.14,45.17,17,2018-05-23,2013,0.7883555065079637,1051.9701651016974,0.9619684014610057,754.53,2212.415
17SBR04,SAINTE-BARBE,G04,-74.14,45.17,17,2018-05-23,2014,0.7944572153093817,955.8940742701109,0.972534133290715,670.06,2193.76
17SBR04,SAINTE-BARBE,G04,-74.14,45.17,17,2018-05-23,2015,0.7788893288956494,948.2826442026636,0.9718998095753444,654.31,2280.175
17SBR04,SAINTE-BARBE,G04,-74.14,45.17,17,2018-05-23,2016,0.8393180695966314,921.3365310859468,0.9579593157261579,579.67,2294.02
17SBR04,SAINTE-BARBE,G04,-74.14,45.17,17,2018-05-23,2017,0.7888647490920246,1059.8845766276556,0.9779517767698754,705.92,2304.865
17SBR04,SAINTE-BARBE,G04,-74.14,45.17,17,2018-05-23,2018,0.7996590098824228,1003.1345120494868,0.9875995708007904,559.06,2307.06
17SBR13,SAINTE-BARBE,G04,-74.12,45.14,17,2018-05-21,2013,0.7886588307584136,1041.046252374256,0.9599497015844055,749.85,2203.92
17SBR13,SAINTE-BARBE,G04,-74.12,45.14,17,2018-05-21,2014,0.7954590821024401,946.3095826647059,0.9723790654083024,662.96,2184.43
17SBR13,SAINTE-BARBE,G04,-74.12,45.14,17,2018-05-21,2015,0.776856809438721,942.5217228874661,0.9714014891601989,651.23,2271.145
17SBR13,SAINTE-BARBE,G04,-74.12,45.14,17,2018-05-21,2016,0.8385843601839595,912.4468021402168,0.9577281910112276,577.43,2285.07
17SBR13,SAINTE-BARBE,G04,-74.12,45.14,17,2018-05-21,2017,0.7948335923861326,1033.4267956350918,0.9769955336135719,686.06,2299.29
17SBR13,SAINTE-BARBE,G04,-74.12,45.14,17,2018-05-21,2018,0.7968131321004329,1020.7373868035809,0.9886555153310871,575.58,2298.435
17SBR14,SAINTE-BARBE,G04,-74.14,45.12,17,2018-05-21,2013,0.7922014793575507,1027.6762626933923,0.9577240948085741,746.27,2216.42
17SBR14,SAINTE-BARBE,G04,-74.14,45.12,17,2018-05-21,2014,0.7988411262420276,931.2995251811182,0.9722811767825006,651.34,2195.465
17SBR14,SAINTE-BARBE,G04,-74.14,45.12,17,2018-05-21,2015,0.7778748514509665,925.2780115684902,0.9704627575605074,640.38,2281.215
17SBR14,SAINTE-BARBE,G04,-74.14,45.12,17,2018-05-21,2016,0.8421917554595432,893.624378129663,0.9572017161139517,562.21,2291.645
17SBR14,SAINTE-BARBE,G04,-74.14,45.12,17,2018-05-21,2017,0.7982953189787041,1019.0640148468957,0.9761617077895451,676.35,2308.48
17SBR14,SAINTE-BARBE,G04,-74.14,45.12,17,2018-05-21,2018,0.798430328794892,1003.6029773321336,0.9887421823316883,568.64,2307.085
17SCS01,SAINT-NICOLAS,G11,-71.41,46.7,17,2018-06-12,2013,0.7575174612308824,1200.9210912010394,0.9666294460640378,847.52,1932.585
17SCS01,SAINT-NICOLAS,G11,-71.41,46.7,17,2018-06-12,2014,0.7744076217905653,1194.4116922508183,0.9893328796319181,794.43,1917.045
17SCS01,SAINT-NICOLAS,G11,-71.41,46.7,17,2018-06-12,2015,0.7605220173543726,1209.4072588745535,0.9733346684006579,846.53,1938.35
17SCS01,SAINT-NICOLAS,G11,-71.41,46.7,17,2018-06-12,2016,0.7733384017852357,1315.8323263455482,0.9784594931183435,795.15,1952.36
17SCS01,SAINT-NICOLAS,G11,-71.41,46.7,17,2018-06-12,2017,0.7678476689597091,1216.9182949018914,0.9750869743847336,780.7,1934.915
17SCS01,SAINT-NICOLAS,G11,-71.41,46.7,17,2018-06-12,2018,0.77857933821003,1175.5042738289833,0.978942424428071,727.26,1912.77
17SCS02,SAINT-NICOLAS,G11,-71.42,46.7,17,2018-06-12,2013,0.7522410867942939,1239.9865184529613,0.9689892850914386,863.58,1886.76
17SCS02,SAINT-NICOLAS,G11,-71.42,46.7,17,2018-06-12,2014,0.7683423926318314,1238.5661568169562,0.9900767053165968,814.2,1883.325
17SCS02,SAINT-NICOLAS,G11,-71.42,46.7,17,2018-06-12,2015,0.7554831225312018,1253.0848592663774,0.9757556020513443,867.34,1908.4
17SCS02,SAINT-NICOLAS,G11,-71.42,46.7,17,2018-06-12,2016,0.7717178641469398,1326.7662995553028,0.9777057814588604,795.11,1910.5
17SCS02,SAINT-NICOLAS,G11,-71.42,46.7,17,2018-06-12,2017,0.7651298045738708,1231.9539906837624,0.9754883488797795,793.54,1893.895
17SCS02,SAINT-NICOLAS,G11,-71.42,46.7,17,2018-06-12,2018,0.7748196572571667,1220.1191341774581,0.9812764469820315,740.66,1882.46
17SCS03,SAINT-NICOLAS,G11,-71.0,46.82,17,2018-06-15,2013,0.7381308866831325,1265.4607918392153,0.9706761514157624,884.05,1843.05
17SCS03,SAINT-NICOLAS,G11,-71.0,46.82,17,2018-06-15,2014,0.7580008610806248,1198.5584532371377,0.9884202979029669,809.9399999999999,1862.47
17SCS03,SAINT-NICOLAS,G11,-71.0,46.82,17,2018-06-15,2015,0.744643570016458,1212.1282011566975,0.9764203328151261,816.22,1879.59
17SCS03,SAINT-NICOLAS,G11,-71.0,46.82,17,2018-06-15,2016,0.7693973514019646,1317.7547448790592,0.9755654186376996,779.11,1888.865
17SCS03,SAINT-NICOLAS,G11,-71.0,46.82,17,2018-06-15,2017,0.7646948627653876,1200.4683726518522,0.9689166674618251,783.49,1853.82
17SCS03,SAINT-NICOLAS,G11,-71.0,46.82,17,2018-06-15,2018,0.7798405307368017,1271.1040498211269,0.9814035391109619,748.85,1836.185
17SCS06,SAINT-NICOLAS,G11,-70.98,46.83,17,2018-06-15,2013,0.7392402633424004,1259.7551937812716,0.9707150734968497,879.14,1845.76
17SCS06,SAINT-NICOLAS,G11,-70.98,46.83,17,2018-06-15,2014,0.7589545490012317,1191.2166155953048,0.9881596824488836,805.76,1866.71
17SCS06,SAINT-NICOLAS,G11,-70.98,46.83,17,2018-06-15,2015,0.7454360725082716,1205.0820110408567,0.9762887439063934,811.62,1883.395
17SCS06,SAINT-NICOLAS,G11,-70.98,46.83,17,2018-06-15,2016,0.7703279136936312,1312.6701856142279,0.9753103392631159,774.92,1893.355
17SCS06,SAINT-NICOLAS,G11,-70.98,46.83,17,2018-06-15,2017,0.765559484278561,1197.1890372600005,0.9685368562390788,781.1899999999999,1858.56
17SCS06,SAINT-NICOLAS,G11,-70.98,46.83,17,2018-06-15,2018,0.779942071718726,1270.8658198764492,0.981439354294887,749.2,1839.49
17SCS07,SAINT-NICOLAS,G11,-70.99,46.83,17,2018-05-25,2013,0.740532952477416,1257.1944974173464,0.9703270178578512,878.42,1872.655
17SCS07,SAINT-NICOLAS,G11,-70.99,46.83,17,2018-05-25,2014,0.7596361089881574,1187.1107581511385,0.9879992660617202,804.26,1892.055
17SCS07,SAINT-NICOLAS,G11,-70.99,46.83,17,2018-05-25,2015,0.7459531331925923,1206.4617049556223,0.9765836739455737,812.84,1907.49
17SCS07,SAINT-NICOLAS,G11,-70.99,46.83,17,2018-05-25,2016,0.7705429531948234,1308.371428681681,0.9754502562302848,773.77,1920.19
17SCS07,SAINT-NICOLAS,G11,-70.99,46.83,17,2018-05-25,2017,0.7671828596541991,1188.9587149547426,0.9684834561599337,773.81,1886.16
17SCS07,SAINT-NICOLAS,G11,-70.99,46.83,17,2018-05-25,2018,0.7800473307847546,1262.8264920385573,0.9811256852807487,744.85,1862.945
17SCS15,SAINT-NICOLAS,G11,-70.92,46.92,17,2018-07-05,2013,0.7371124701424121,1269.878043448163,0.970491210057519,883.31,1833.0149999999999
17SCS15,SAINT-NICOLAS,G11,-70.92,46.92,17,2018-07-05,2014,0.7586745647656932,1176.0409388356459,0.9844312419102371,813.22,1864.73
17SCS15,SAINT-NICOLAS,G11,-70.92,46.92,17,2018-07-05,2015,0.7453138505271393,1199.8145524063684,0.9734724687072466,824.5500000000001,1882.065
17SCS15,SAINT-NICOLAS,G11,-70.92,46.92,17,2018-07-05,2016,0.77020431120432,1324.9817519173248,0.9766642233144568,785.6,1898.335
17SCS15,SAINT-NICOLAS,G11,-70.92,46.92,17,2018-07-05,2017,0.7684697067439787,1182.5567995165152,0.9668362871316921,767.3,1868.635
17SCS15,SAINT-NICOLAS,G11,-70.92,46.92,17,2018-07-05,2018,0.7792870343484473,1279.6854798405138,0.9809100789064105,751.43,1836.6200000000001
17SDM01,SAINT-DAMASE,G06,-72.94,45.71,17,2018-06-08,2013,0.7803884394344136,1060.5481432670574,0.9750373662471796,741.01,2193.21
17SDM01,SAINT-DAMASE,G06,-72.94,45.71,17,2018-06-08,2014,0.804613090142666,979.1351519929078,0.9652167267925592,715.36,2182.95
17SDM01,SAINT-DAMASE,G06,-72.94,45.71,17,2018-06-08,2015,0.7877320045231313,1036.6698723857226,0.9741215290081117,728.16,2227.59
17SDM01,SAINT-DAMASE,G06,-72.94,45.71,17,2018-06-08,2016,0.8230622710589665,1079.976441401895,0.9570186812366148,713.73,2191.435
17SDM01,SAINT-DAMASE,G06,-72.94,45.71,17,2018-06-08,2017,0.8056816504432799,1001.7936600661951,0.9787059858597633,669.45,2194.81
17SDM01,SAINT-DAMASE,G06,-72.94,45.71,17,2018-06-08,2018,0.7949368042083867,1083.005160180292,0.983218331696422,609.45,2217.915
17SDM02,SAINT-DAMASE,G06,-72.94,45.7,17,2018-05-31,2013,0.779318738551732,1063.0255082445403,0.9751990791741193,741.59,2194.53
17SDM02,SAINT-DAMASE,G06,-72.94,45.7,17,2018-05-31,2014,0.8015980643579702,987.9153133680668,0.9620927441159935,727.54,2184.02
17SDM02,SAINT-DAMASE,G06,-72.94,45.7,17,2018-05-31,2015,0.7819654691889646,1045.5147000390277,0.9735136318289579,737.9,2229.11
17SDM02,SAINT-DAMASE,G06,-72.94,45.7,17,2018-05-31,2016,0.8230712035124433,1080.2989950852489,0.9572620976715274,714.5,2192.755
17SDM02,SAINT-DAMASE,G06,-72.94,45.7,17,2018-05-31,2017,0.8079143598351068,997.0722450566954,0.978615555676634,667.41,2195.225
17SDM02,SAINT-DAMASE,G06,-72.94,45.7,17,2018-05-31,2018,0.7918979244513984,1088.502301158921,0.9834501555437389,613.95,2220.005
17SDM03,SAINT-DAMASE,G06,-73.02,45.65,17,2018-06-08,2013,0.7777372983394623,1053.4607097633495,0.9742268408010039,731.78,2191.935
17SDM03,SAINT-DAMASE,G06,-73.02,45.65,17,2018-06-08,2014,0.7983243149720362,1008.1724877655222,0.9645183856318258,735.6,2181.435
17SDM03,SAINT-DAMASE,G06,-73.02,45.65,17,2018-06-08,2015,0.7828315463224045,1040.353238208476,0.9748620084788657,731.05,2236.23
17SDM03,SAINT-DAMASE,G06,-73.02,45.65,17,2018-06-08,2016,0.832724600517158,1082.5271176151032,0.9610418210199688,708.82,2200.3
17SDM03,SAINT-DAMASE,G06,-73.02,45.65,17,2018-06-08,2017,0.7986875834791956,1031.9160091554857,0.979623696249678,700.54,2201.1
17SDM03,SAINT-DAMASE,G06,-73.02,45.65,17,2018-06-08,2018,0.7898549762476679,1108.2360057403532,0.9835163033167554,626.15,2236.11
17SDM05,SAINT-DAMASE,G06,-73.06,45.5,17,2018-06-03,2013,0.7663127727135552,1120.5299866303749,0.9759608987051771,776.86,2174.015
17SDM05,SAINT-DAMASE,G06,-73.06,45.5,17,2018-06-03,2014,0.7712862407687694,1090.6336678901125,0.9670710055154088,800.58,2161.855
17SDM05,SAINT-DAMASE,G06,-73.06,45.5,17,2018-06-03,2015,0.7660444130469904,1104.9291042055595,0.9774673604083151,774.54,2214.235
17SDM05,SAINT-DAMASE,G06,-73.06,45.5,17,2018-06-03,2016,0.8229363153556292,1089.0972418407434,0.9645027735531477,722.48,2188.335
17SDM05,SAINT-DAMASE,G06,-73.06,45.5,17,2018-06-03,2017,0.772113348971689,1148.7054059021223,0.9830429996081559,783.17,2186.355
17SDM05,SAINT-DAMASE,G06,-73.06,45.5,17,2018-06-03,2018,0.7789701235755997,1160.372305940754,0.9836998185323449,644.3,2239.51
17SDM06,SAINT-DAMASE,G06,-73.05,45.53,17,2018-06-03,2013,0.7756460293403016,1064.6713441713043,0.9748130749247417,736.49,2217.68
17SDM06,SAINT-DAMASE,G06,-73.05,45.53,17,2018-06-03,2014,0.7937211126333525,1013.5727506420981,0.9652522242939433,742.29,2204.665
17SDM06,SAINT-DAMASE,G06,-73.05,45.53,17,2018-06-03,2015,0.7756637605157509,1054.058826360584,0.9763420029275509,735.8100000000001,2258.825
17SDM06,SAINT-DAMASE,G06,-73.05,45.53,17,2018-06-03,2016,0.8267471093556656,1066.389025255808,0.9630533958780891,710.52,2217.025
17SDM06,SAINT-DAMASE,G06,-73.05,45.53,17,2018-06-03,2017,0.7884193050548691,1058.9691792639344,0.9818998593069332,725.93,2217.035
17SDM06,SAINT-DAMASE,G06,-73.05,45.53,17,2018-06-03,2018,0.7868557531173872,1103.8814397674066,0.9832118494806469,617.43,2264.1
17SDM19,SAINT-DAMASE,G06,-73.35,45.55,17,2018-08-24,2013,0.7672609895153345,1003.0930956289851,0.9793057587489726,701.91,2200.7599999999998
17SDM19,SAINT-DAMASE,G06,-73.35,45.55,17,2018-08-24,2014,0.794285980320372,962.6948278484193,0.9598249512441992,726.03,2203.31
17SDM19,SAINT-DAMASE,G06,-73.35,45.55,17,2018-08-24,2015,0.7806172489952025,994.6172729339147,0.967169016252664,729.42,2279.28
17SDM19,SAINT-DAMASE,G06,-73.35,45.55,17,2018-08-24,2016,0.8499443049084792,1044.0576431395687,0.9593560936327346,681.69,2249.775
17SDM19,SAINT-DAMASE,G06,-73.35,45.55,17,2018-08-24,2017,0.7890585634864969,1122.1653238446518,0.9788175008457863,769.39,2273.07
17SDM19,SAINT-DAMASE,G06,-73.35,45.55,17,2018-08-24,2018,0.7925302444622978,1072.90146977712,0.9857240360305758,631.91,2302.95
17SDR01,SAINT-ANDRE,G11,-70.25,47.16,17,2018-07-03,2013,0.7671845209257246,983.95462388668,0.9587397679885804,691.86,1715.325
17SDR01,SAINT-ANDRE,G11,-70.25,47.16,17,2018-07-03,2014,0.762780517878222,1000.4319982368828,0.9890089449230219,670.11,1791.77
17SDR01,SAINT-ANDRE,G11,-70.25,47.16,17,2018-07-03,2015,0.7734829694138508,911.1519535481185,0.9721339139715541,642.72,1809.745
17SDR01,SAINT-ANDRE,G11,-70.25,47.16,17,2018-07-03,2016,0.7977040476491026,1117.426016592651,0.9742502062780315,652.46,1818.87
17SDR01,SAINT-ANDRE,G11,-70.25,47.16,17,2018-07-03,2017,0.7781036083580133,1049.2084536400637,0.9657040264711071,678.1899999999999,1790.1
17SDR01,SAINT-ANDRE,G11,-70.25,47.16,17,2018-07-03,2018,0.8048030221899073,988.1152865668522,0.9766783827053722,572.4300000000001,1784.185
17SDR11,SAINT-ANDRE,G11,-68.27,48.58,17,2018-05-30,2013,0.7880061180450297,928.5844657572942,0.9563669249264063,579.1899999999999,1319.115
17SDR11,SAINT-ANDRE,G11,-68.27,48.58,17,2018-05-30,2014,0.7773419242094912,966.1287860937258,0.9914097343188567,594.77,1471.91
17SDR11,SAINT-ANDRE,G11,-68.27,48.58,17,2018-05-30,2015,0.7765545172800964,854.8301409689788,0.9835356110281184,544.36,1431.38
17SDR11,SAINT-ANDRE,G11,-68.27,48.58,17,2018-05-30,2016,0.7766132137072292,1010.5720473629178,0.9711809481076707,641.95,1421.72
17SDR11,SAINT-ANDRE,G11,-68.27,48.58,17,2018-05-30,2017,0.7871423449677413,957.6835241482869,0.975635212050007,577.7,1369.26
17SDR11,SAINT-ANDRE,G11,-68.27,48.58,17,2018-05-30,2018,0.7809990356040296,805.156782425566,0.9760304297644237,473.09000000000003,1304.81
17SDR15,SAINT-ANDRE,G11,-69.99,47.36,17,2018-05-25,2013,0.7833546601041137,886.5109083490861,0.951743401057572,621.85,1544.535
17SDR15,SAINT-ANDRE,G11,-69.99,47.36,17,2018-05-25,2014,0.7810529275562184,908.1536197983013,0.9835847329697516,612.94,1634.015
17SDR15,SAINT-ANDRE,G11,-69.99,47.36,17,2018-05-25,2015,0.7859747629480094,876.0547167243645,0.9676313474467223,613.68,1655.93
17SDR15,SAINT-ANDRE,G11,-69.99,47.36,17,2018-05-25,2016,0.7868166067173039,1075.595424071092,0.9765711131932922,631.06,1660.155
17SDR15,SAINT-ANDRE,G11,-69.99,47.36,17,2018-05-25,2017,0.7752725918834902,1007.0461032520044,0.9660748680960508,651.43,1649.77
17SDR15,SAINT-ANDRE,G11,-69.99,47.36,17,2018-05-25,2018,0.8073179817018639,910.7011946837505,0.9762463763949043,517.9,1623.06
17SDR16,SAINT-ANDRE,G11,-70.0,47.35,17,2018-07-20,2013,0.7872178762589582,874.3797173270767,0.9501132440068639,615.8,1575.61
17SDR16,SAINT-ANDRE,G11,-70.0,47.35,17,2018-07-20,2014,0.779003122645591,901.5039587739917,0.9839168326792016,611.47,1668.47
17SDR16,SAINT-ANDRE,G11,-70.0,47.35,17,2018-07-20,2015,0.7877351187810736,860.2255456078003,0.9672084750309766,604.41,1688.86
17SDR16,SAINT-ANDRE,G11,-70.0,47.35,17,2018-07-20,2016,0.7908656565211041,1061.416952784621,0.9766801803384564,621.88,1692.935
17SDR16,SAINT-ANDRE,G11,-70.0,47.35,17,2018-07-20,2017,0.7785452300951013,990.5523830284812,0.9656388994233587,641.12,1684.98
17SDR16,SAINT-ANDRE,G11,-70.0,47.35,17,2018-07-20,2018,0.808016509055139,900.9713005572629,0.976207621983534,513.38,1654.3
17SDR17,SAINT-ANDRE,G11,-70.23,47.19,17,2018-07-04,2013,0.7688394221538261,975.3509433804256,0.9579921260562857,683.28,1686.17
17SDR17,SAINT-ANDRE,G11,-70.23,47.19,17,2018-07-04,2014,0.7613624393467663,992.7804540636095,0.9882542496004394,669.27,1769.11
17SDR17,SAINT-ANDRE,G11,-70.23,47.19,17,2018-07-04,2015,0.7754853060542962,901.8546433602379,0.9706441976475174,640.89,1788.165
17SDR17,SAINT-ANDRE,G11,-70.23,47.19,17,2018-07-04,2016,0.7972273570757306,1109.3575020937576,0.9745824896061265,651.65,1791.54
17SDR17,SAINT-ANDRE,G11,-70.23,47.19,17,2018-07-04,2017,0.7755284474361788,1048.4899014079654,0.9662254652929256,677.92,1770.775
17SDR17,SAINT-ANDRE,G11,-70.23,47.19,17,2018-07-04,2018,0.8061432884193687,981.4068589600474,0.9771465002190922,565.43,1762.155
17SDR20,SAINT-ANDRE,G11,-69.78,47.57,17,2018-07-02,2013,0.7922419022815683,794.8915780959153,0.9465474030054483,572.87,1470.26
17SDR20,SAINT-ANDRE,G11,-69.78,47.57,17,2018-07-02,2014,0.7802326967142392,863.4598580042134,0.9831035614302783,590.79,1580.445
17SDR20,SAINT-ANDRE,G11,-69.78,47.57,17,2018-07-02,2015,0.7859492796662024,806.2799345711333,0.9594572910943455,577.11,1599.545
17SDR20,SAINT-ANDRE,G11,-69.78,47.57,17,2018-07-02,2016,0.7704160975999228,1046.137226678358,0.9767216210689853,637.65,1596.88
17SDR20,SAINT-ANDRE,G11,-69.78,47.57,17,2018-07-02,2017,0.7665391836934385,945.7650005141325,0.9717795387669229,606.99,1602.025
17SDR20,SAINT-ANDRE,G11,-69.78,47.57,17,2018-07-02,2018,0.7895452430079071,863.5042176186739,0.9777548747309901,497.98,1556.15
17SIB01,SAINT-BRUNO,G19,-70.94,46.6,17,2018-07-04,2013,0.7387784177075457,1227.5935312703975,0.9729678459779643,832.07,1815.545
17SIB01,SAINT-BRUNO,G19,-70.94,46.6,17,2018-07-04,2014,0.759423665267883,1193.4975120861498,0.9893377698913673,787.7,1821.765
17SIB01,SAINT-BRUNO,G19,-70.94,46.6,17,2018-07-04,2015,0.7492793923222206,1184.9799858698102,0.9808706188030778,773.61,1842.04
17SIB01,SAINT-BRUNO,G19,-70.94,46.6,17,2018-07-04,2016,0.7714581509236431,1363.618779848417,0.9701535888276053,824.13,1818.1299999999999
17SIB01,SAINT-BRUNO,G19,-70.94,46.6,17,2018-07-04,2017,0.7521852966982381,1240.4830082933315,0.9738138292825878,826.78,1786.24
17SIB01,SAINT-BRUNO,G19,-70.94,46.6,17,2018-07-04,2018,0.7732465140801061,1321.840780124009,0.9821459577254928,771.55,1801.8
17SIB04,SAINT-BRUNO,G19,-70.85,46.68,17,2018-06-22,2013,0.7336930772614895,1259.4908319317594,0.9715669625731936,862.2,1756.6100000000001
17SIB04,SAINT-BRUNO,G19,-70.85,46.68,17,2018-06-22,2014,0.7543272726604927,1217.6580709786392,0.9894349950259528,812.27,1768.115
17SIB04,SAINT-BRUNO,G19,-70.85,46.68,17,2018-06-22,2015,0.7546356324256226,1163.9255557734105,0.9791254233671034,772.88,1791.22
17SIB04,SAINT-BRUNO,G19,-70.85,46.68,17,2018-06-22,2016,0.7645502504770603,1406.1903162533486,0.971233227603429,846.36,1771.9
17SIB04,SAINT-BRUNO,G19,-70.85,46.68,17,2018-06-22,2017,0.7559939678086718,1239.165255913724,0.9723595256661806,822.83,1735.3
17SIB04,SAINT-BRUNO,G19,-70.85,46.68,17,2018-06-22,2018,0.7738671013463309,1344.1540588911862,0.9837265047981807,790.04,1750.81
17SIB05,SAINT-BRUNO,G19,-70.64,46.5,17,2018-07-04,2013,0.7109334074514847,1290.6377443387357,0.9782820640941232,867.03,1690.46
17SIB05,SAINT-BRUNO,G19,-70.64,46.5,17,2018-07-04,2014,0.7468543033478685,1178.1499639806987,0.9869567101001061,792.09,1685.285
17SIB05,SAINT-BRUNO,G19,-70.64,46.5,17,2018-07-04,2015,0.7418243015128563,1169.308625494949,0.9780507929362627,784.23,1716.885
17SIB05,SAINT-BRUNO,G19,-70.64,46.5,17,2018-07-04,2016,0.7813522433151432,1294.9820476137452,0.9711442770039934,773.6,1680.595
17SIB05,SAINT-BRUNO,G19,-70.64,46.5,17,2018-07-04,2017,0.7467802377198116,1298.6912811316747,0.9783353656496853,863.43,1631.465
17SIB05,SAINT-BRUNO,G19,-70.64,46.5,17,2018-07-04,2018,0.7585687753161988,1335.2617288272772,0.9859641938662728,771.03,1680.85
17SIB10,SAINT-BRUNO,G19,-70.49,46.96,17,2018-07-13,2013,0.7375106879317076,1206.2976240836022,0.9730403833797971,820.92,1678.865
17SIB10,SAINT-BRUNO,G19,-70.49,46.96,17,2018-07-13,2014,0.7570780132847126,1166.9296473185764,0.9875676167622217,780.31,1726.82
17SIB10,SAINT-BRUNO,G19,-70.49,46.96,17,2018-07-13,2015,0.7488381464860782,1102.1853774162219,0.9759726006944196,763.98,1751.55
17SIB10,SAINT-BRUNO,G19,-70.49,46.96,17,2018-07-13,2016,0.7652074043323663,1264.609610546826,0.9783608059437915,729.04,1761.74
17SIB10,SAINT-BRUNO,G19,-70.49,46.96,17,2018-07-13,2017,0.7592877499634167,1169.9768284787942,0.9681712194885921,766.29,1722.055
17SIB10,SAINT-BRUNO,G19,-70.49,46.96,17,2018-07-13,2018,0.7824612733514011,1235.4580029232486,0.9799622461159089,708.77,1719.2
17SIB11,SAINT-BRUNO,G19,-69.84,47.41,17,2018-05-30,2013,0.7948710685991345,836.3822100831123,0.9500456745912039,592.59,1463.45
17SIB11,SAINT-BRUNO,G19,-69.84,47.41,17,2018-05-30,2014,0.7756268217730344,943.9011245852033,0.9822378685965257,636.41,1547.36
17SIB11,SAINT-BRUNO,G19,-69.84,47.41,17,2018-05-30,2015,0.7735833794911604,900.1459127118524,0.9647555949024709,632.46,1570.41
17SIB11,SAINT-BRUNO,G19,-69.84,47.41,17,2018-05-30,2016,0.7628178404412758,1119.711996063342,0.9801314729942331,661.83,1574.065
17SIB11,SAINT-BRUNO,G19,-69.84,47.41,17,2018-05-30,2017,0.7521055821511945,1046.4719930013628,0.9697277396828611,684.61,1564.725
17SIB11,SAINT-BRUNO,G19,-69.84,47.41,17,2018-05-30,2018,0.7960649595282105,936.7340050050228,0.9783429298098351,531.98,1536.36
17SIB15,SAINT-BRUNO,G19,-69.79,47.49,17,2018-05-30,2013,0.7944974417935415,812.7471571453633,0.9468825373923658,582.4,1454.195
17SIB15,SAINT-BRUNO,G19,-69.79,47.49,17,2018-05-30,2014,0.7718318818448002,925.0826643584181,0.9831682442273713,629.78,1549.36
